CTYNAME,0_4,5_19,20_,Cum_inf,Cum_inf_low,Cum_inf_high,Cum_inf_0,Cum_inf_0_low,Cum_inf_0_high,Cum_inf_1,Cum_inf_1_low,Cum_inf_1_high,Cum_inf_2,Cum_inf_2_low,Cum_inf_2_high,Cum_Hosp,Cum_Hosp_low,Cum_Hosp_high,Cum_Hosp_0,Cum_Hosp_0_low,Cum_Hosp_0_high,Cum_Hosp_1,Cum_Hosp_1_low,Cum_Hosp_1_high,Cum_Hosp_2,Cum_Hosp_2_low,Cum_Hosp_2_high
Bee,1571,5544,23735,200.53624886059828,181.0114366382456,224.671415855502,72.03256979933721,64.91653261430308,81.34420991033097,112.64105885897672,102.18183406467732,126.09062787093686,15.619637565084702,13.84077349366644,17.70515830634979,37.93033263054215,34.03355443587025,42.92637084552229,20.682702860308964,18.639690051478222,23.461420218896237,14.590904405913165,13.099782751789945,16.42314088605768,2.602581570846161,2.278103200137458,3.036153465028614
Bell,30378,88325,274490,1045.8058792514237,881.061330329643,1245.4175783989842,432.54303992422194,359.4006709927175,521.4739798294588,571.4085193830388,481.31132965013836,669.0784319928515,43.17636389803465,34.80801477253721,52.8310092927282,191.38787363461987,155.68033870456716,229.36401028420627,116.52156973507776,93.54675245084613,140.38964960189404,68.32639404863556,56.31828040568832,81.29056468157324,6.696285820723231,5.45941202374673,8.220121115731759
Bexar,132764,438364,1516551,3604.352544626303,2760.82095573881,4446.028639525959,1238.4523271836283,940.5097670684904,1550.5763512581736,2214.074088046372,1708.4438202361287,2689.9354690065625,157.70760548824785,117.59486538564491,205.57599623757085,599.9363494803806,454.4292178356167,760.965526775146,322.89495159848934,244.1309247290218,414.3687829077046,253.98258650565964,191.45631932915555,320.27386205598464,23.570424854451907,17.45845702190292,31.160500197195194
Blanco,495,1887,10666,76.26776416404736,67.57008672150369,83.97788402684517,23.137669488976233,20.42516636595726,25.36517912586152,39.03204234673275,35.066818342116704,42.952459992241884,13.888825988878642,12.079345978079882,15.54155059343265,14.16722092359249,12.373442525331185,15.762357543887278,6.676546300366557,5.80519487695955,7.3430926007272115,5.167506256484339,4.597068915999681,5.713072331872515,2.3553394186655083,2.006903687975462,2.665218784727439
Borden,24,108,440,4.057488426434301,3.61098557946264,4.468018368500208,1.2335697447834972,1.0921524412538635,1.3570814263123718,2.4455124054005974,2.1849217605647224,2.6729173053944772,0.3759307570134348,0.32833353836166007,0.4297470186253437,0.8362814343097649,0.7365100711091415,0.9367874928155907,0.35707084081183127,0.31289708909060004,0.4019666119780312,0.4123704900447931,0.36092032065145285,0.46739197070856575,0.06386099895340885,0.054892366501602834,0.07449839194250604
Bosque,924,3369,14703,91.21206662286303,78.53768453105047,101.02866744700201,36.03605452266363,30.860345440593754,40.018219950638226,48.066577772456846,41.80438852285165,52.9708087510058,7.05616900613362,5.936449732474302,7.962099027665131,17.74112754789421,15.145411696004144,20.275211199763042,10.286722913306946,8.787941085100933,11.82717732073433,6.273054440035663,5.3859868289632855,7.063422233891227,1.1692799088890333,0.9788830692366057,1.3598054497295782
Bowie,5420,18454,67813,393.5339701251679,338.0549860534055,440.4084123828515,154.6302906325339,130.46401570082585,174.0125293782456,215.30894615155893,188.6003784434766,240.3008455752069,23.369134330074132,19.73429620723659,26.95086628805279,74.0929364639527,62.32771964515277,84.16285059090487,42.98402625696663,36.311372397354454,49.85698491276256,27.077398611441247,22.889179270496367,30.391902452377288,3.760655831481314,3.1676609587815485,4.373783324931475
Brazoria,24868,86319,287751,866.6790659305816,717.9151254877025,1046.5667095153706,324.7229923252968,265.6580734261132,395.9021627889819,501.87143702218754,420.3879261656422,603.0184961346469,41.14526116822452,32.49672126268737,51.52911001569392,153.6806408372692,127.02897235328943,188.51931342294733,87.62640096766992,71.75521192511462,108.0469750780327,60.054776463182584,49.81823633120741,73.0015904213795,6.337530981316548,4.935469629906159,8.033058808932681
Brazos,13372,54902,176429,3061.2694933586454,2716.6401638498246,3352.1876429996337,805.3793240807681,711.489094879226,884.8955593634362,2066.7228048894503,1833.7290044482936,2251.141123800564,196.31673302872,167.99819461427245,220.95039336072998,533.6108438950276,464.5131710010594,591.3726860965879,232.6337579200837,202.92535591998399,258.3518830301873,267.88728139926855,233.82600076937405,298.11736287182305,33.140206372039145,28.269228771867198,37.66238343537435
Brewster,431,1620,7462,85.66075305670498,75.95995221147577,94.77933528501744,23.90580852220785,21.237662066632407,26.411365899915833,54.097837626230636,48.02384390039538,59.51794230032303,7.633108664920707,6.743126508903036,8.651451087803617,15.358597002024002,13.64308910279524,17.121856526759554,6.931626781114065,6.081744654989511,7.704528472539759,7.140623477707941,6.306009953415797,7.970793585103111,1.2929529250305642,1.1242545686805823,1.4661493919523365
Briscoe,78,266,1101,9.100200103897636,7.891577980340286,9.994704101923032,3.532317339658822,3.0654878153807052,3.8730300753304894,4.790746977905483,4.181948289205978,5.225435755134532,0.7748740835770946,0.6669794754939254,0.8579487866287056,1.8801195057369324,1.6196934583248814,2.0812292284563774,1.023676693698428,0.8900393096793152,1.135787417164348,0.7188199815641705,0.6240215844216574,0.797702503526608,0.1304643692277023,0.11036164345534942,0.14865890194770406
